prod_name,brand_name,marked_price,discounted_price,rating,rating_count,size,product_link,img_link
Women Braided Slides,H&M,1499.0,1349.0,3.9,4.0,UK3,https://www.myntra.com/flip-flops/hm/hm-women-braided-slides/21216534/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21216534/2022/12/16/7c61e7f5-c5db-4f5e-ad90-eaeb90a2bb061671184391843Braidedslides1.jpg"
Embellished Block Mules,Moonwalk,1499.0,899.0,0.0,0.0,EURO39,https://www.myntra.com/heels/moonwalk/moonwalk-embellished-block-mules/21353030/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21353030/2022/12/30/71f680b6-e4b6-4551-b706-662bb8dbb45a1672392961547MoonwalkCopper-TonedEmbellishedBlockMules1.jpg"
Women Night suit,MABISH by Sonal Jain,3119.0,1403.0,4.4,86.0,S,https://www.myntra.com/night-suits/mabish-by-sonal-jain/mabish-by-sonal-jain-women-beige--navy-blue-printed-night-suit/14813482/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/14813482/2021/7/29/7cabfaad-4c8e-40b4-af07-f2c7ea2d1e0d1627550904347-MABISH-by-Sonal-Jain-Women-Night-suits-7601627550903831-1.jpg"
Women Cotton Night suit,SANSKRUTIHOMES,3899.0,1364.0,4.2,10.0,S,https://www.myntra.com/night-suits/sanskrutihomes/sanskrutihomes-women-printed-cotton-night-suit/19994744/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/19994744/2022/9/16/94789693-04f2-4c06-a8c2-d7a01218662c1663312638444SANSKRUTIHOMESWomenGreenWhitePrintedNightsuit1.jpg"
Men Solid Joggers,HRX by Hrithik Roshan,1799.0,719.0,3.6,6.4,XS,https://www.myntra.com/track-pants/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-men-grey-solid-joggers/8423025/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/8423025/2021/12/13/9c8f48e4-e8e9-43e7-8497-8f4b2c2150991639379639795-HRX-by-Hrithik-Roshan-Men-Grey-Solid-Joggers-726163937963907-1.jpg"
Women Printed Kurta,Anouk,1599.0,719.0,0.0,0.0,XXL,https://www.myntra.com/kurtas/anouk/anouk-abstract-printed-indigo-straight-kurta/21245020/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21245020/2023/2/3/13fe3200-4ad8-4043-a0e7-b4800bfe212f1675409554007-Anouk-Women-Kurtas-1991675409553402-1.jpg"
Cotton Casual Shirt,7 Alt by Pantaloons,,,0.0,0.0,39,https://www.myntra.com/shirts/7-alt-by-pantaloons/7-alt-by-pantaloons-mock-collar-cottoncasual-shirt/21967512/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21967512/2023/2/14/6556f7a7-f845-4f0e-a929-1bf507c5a6ad1676367795169Shirts1.jpg"
Women Walk Series2.0 SocksShoe,HRX by Hrithik Roshan,2999.0,1649.0,4.4,5.0,UK4,https://www.myntra.com/sports-shoes/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-women-grey--pink-basketweave-soft-walk-series-20-socks-shoes/19086524/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/19086524/2022/11/25/f6082b40-c29b-447d-a6c5-006477f276c91669352919840-HRX-by-Hrithik-Roshan-Women-Sports-Shoes-6961669352919499-1.jpg"
Printed Essential Tank Pure Cotton T-shirt,Puma,1299.0,480.0,4.4,38.0,XS,https://www.myntra.com/tshirts/puma/puma-men-black-brand-logo-printed-essential-tank-pure-cotton-t-shirt/15118412/buy,
3 Pc Single-Breast Formal Suit,Peter England Elite,13999.0,9099.0,3.9,1.0,40,https://www.myntra.com/suits/peter-england-elite/peter-england-elite-men-navy-blue-slim-fit-3-piece-single-breasted-formal-suit/19448438/buy,
Top With Skirt & With Jacket,Ahalyaa,5300.0,1325.0,4.3,8.0,M,https://www.myntra.com/co-ords/ahalyaa/ahalyaa-women-burgundy-top-with-skirt--with-jacket/21023064/buy,
Solid Slim Fit Casual Shirt,HIGHLANDER,1999.0,599.0,4.0,33.0,39,https://www.myntra.com/shirts/highlander/highlander-men-blue-solid-long-roll-up-sleeves-slim-fit-casual-shirt/19694408/buy,
Tiered Wrap Dress,plusS,2299.0,528.0,4.3,2.9,S,https://www.myntra.com/dresses/pluss/pluss-orange-tiered-wrap-dress/12385688/buy,
Women Embroidered Kurta Set,Libas,5999.0,2999.0,4.5,10.0,S,https://www.myntra.com/kurta-sets/libas/libas-women-burgundy-floral-motifs-embroidered-sequinned-kurta-with-churidar--dupatta/19076434/buy,
Men Analogue Watch,Daniel Klein,,,4.2,23.0,Onesize,https://www.myntra.com/watches/daniel-klein/daniel-klein-exclusive-men-navy-dial-watch-dk10927-3/1506765/buy,
7 In One Day Cream SPF 15,Olay,899.0,674.0,4.6,2.6,50GM,https://www.myntra.com/face-moisturisers/olay/olay-total-effects-7-in-one-day-cream-normal-spf-15---50g/13509836/buy,
Kurta with Palazzos & Dupatta,Varanga,5499.0,1594.0,4.2,1.2,XS,https://www.myntra.com/kurta-sets/varanga/varanga-mustard-yellow-ethnic-motifs-embroidered-kurta-with-palazzos--with-dupatta/15216146/buy,
Men Lace-Up Sneakers,SPYKAR,,,0.0,0.0,UK11,https://www.myntra.com/casual-shoes/spykar/spykar-men-lace-up-sneakers/21899514/buy,
Men Slim Fit Casual Shirt,HERE&NOW,1299.0,649.0,4.2,36.0,46,https://www.myntra.com/shirts/herenow/herenow-men-green--orange-slim-fit-checked-casual-shirt/17769220/buy,
Ninja Calling Pro Plus Watch,Fire-Boltt,9999.0,1799.0,4.4,6.0,43 mm,https://www.myntra.com/smart-watches/fire-boltt/fire-boltt-ninja-calling-pro-plus-bluetooth-calling-smartwatch-39bswaay12/21283772/buy,
Charge 5 Advanced Fitness Band,Fitbit,14999.0,11799.0,4.3,,Onesize,https://www.myntra.com/fitness-bands/fitbit/fitbit-black-charge-5-built-in-gps-stress-management-sp02--sleep-monitor-fitness-band/15951114/buy,
Men Solid T-shirt,Roadster,499.0,299.0,3.9,27.0,S,https://www.myntra.com/tshirts/roadster/roadster-men-white-t-shirt/18346812/buy,
Printed Kurta Set,GULMOHAR JAIPUR,3399.0,1499.0,0.0,0.0,S,https://www.myntra.com/kurta-sets/gulmohar-jaipur/gulmohar-jaipur-women-floral-printed-pure-cotton-kurta-with-trousers--with-dupatta/21290224/buy,
Men Solid Cargos Trousers,IVOC,2399.0,1103.0,3.9,40.0,28,https://www.myntra.com/trousers/ivoc/ivoc-men-grey-solid-slim-fit-cargos-trousers/16708300/buy,
Men Classic Eau De Parfum,VILLAIN,799.0,549.0,4.3,4.6,75-100 ML,https://www.myntra.com/perfume-and-body-mist/villain/villain-men-classic-eau-de-parfum---100-ml/14047424/buy,
Paisley Art Silk Saree,MOHEY,,,0.0,0.0,Onesize,https://www.myntra.com/sarees/mohey/mohey-paisley-zari-art-silk-saree/21254734/buy,
Regular Jeans,H&M,,,4.4,86.0,29,https://www.myntra.com/jeans/hm/hm-men-blue-solid-regular-jeans/15546160/buy,
Men Loafers,Anouk,2995.0,1048.0,3.7,10.0,UK7,https://www.myntra.com/casual-shoes/anouk/anouk-men-black-loafers/18494302/buy,
Unisex Black Analogue Watch,Mast & Harbour,3599.0,1439.0,4.0,1.1,Onesize,https://www.myntra.com/watches/mast--harbour/mast--harbour-unisex-black-analogue-watch-mfb-pn-wth-m9478/4628641/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/4628641/2022/6/20/3af00e1c-c849-44e6-b24d-b52f62c5c6351655695665209-Mast--Harbour-Unisex-Black-Analogue-Watch-MFB-PN-WTH-M9478-8-1.jpg"
Men Straight Fit Jeans,Levis,4099.0,2049.0,4.2,4.0,36,https://www.myntra.com/jeans/levis/levis-men-blue-551z-straight-fit-light-fade-stretchable-jeans/18973690/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/18973690/2022/8/26/4970bea4-9a0f-4d1c-8676-be038ff6d4631661511749774-Levis-Men-Blue-551Z-Straight-Fit-Light-Fade-Stretchable-Jean-1.jpg"
Men Printed PU Sneakers,U.S. Polo Assn.,4499.0,2609.0,4.6,5.0,UK6,https://www.myntra.com/casual-shoes/us-polo-assn/u-s-polo-assn-men-white-printed-pu-sneakers/16468736/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/16468736/2021/12/10/cf12358b-d226-4f91-a9bd-2115b35ff7c51639151536932USPoloAssnMenMulticolouredPrintedPUDrivingShoes1.jpg"
Pleated Fit & Flare Dress,Athena,1999.0,839.0,4.4,4.6,M,https://www.myntra.com/dresses/athena/athena-burgundy-off-shoulder-pleated-fit--flare-dress/8833915/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/8833915/2019/2/26/1514f771-9b9d-499a-a183-3bb5157c10b21551183053367-Athena-Women-Burgundy-Solid-Off-Shoulder-Fit--Flare-Dress-87-1.jpg"
Men Running Shoes,HRX by Hrithik Roshan,4999.0,2499.0,4.0,68.0,UK11,https://www.myntra.com/sports-shoes/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-men-grey-mesh-running-shoes/11952898/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/11952898/2022/4/25/db471666-231f-430d-a8c2-62abe4d61cc31650874333118HRXbyHrithikRoshanMenGreyMeshRunningShoes1.jpg"
Men Time Travlr Slim Fit Chinos,Roadster,1999.0,999.0,4.2,1.3,32,https://www.myntra.com/trousers/roadster/roadster-time-travlr-men-brown-slim-fit-solid-chinos/2290974/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2290974/2018/4/12/11523513350986-Roadster-Men-Brown-Slim-Fit-Solid-Chinos-9521523513350756-1.jpg"
Women Cargos Trousers,Roadster,2799.0,1539.0,0.0,0.0,34,https://www.myntra.com/trousers/roadster/the-roadster-lifestyle-co-women-cargos-trousers/17398734/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17398734/2022/12/20/1472a4d5-04be-4e0d-96b1-d0bc0dcec85e1671529358803-Roadster-Women-Mauve-Cargos-Trousers-8721671529358065-1.jpg"
Face Serum,The Derma co.,499.0,469.0,4.3,67.0,20-30 ML,https://www.myntra.com/face-serum-and-gel/the-derma-co/the-derma-co-face-serum--30ml/15788800/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15788800/2022/5/25/ccfd0e62-e452-492e-85ed-c4fdf89ef81f1653463083978TheDermacoFaceSerum-30ml1.jpg"
Women Bandhani Printed Anarkali Kurta,INDYA,2950.0,1475.0,4.2,4.0,S,https://www.myntra.com/kurtas/indya/indya-women-yellow-bandhani-printed-sequin-anarkali-kurta/17475884/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17475884/2022/3/11/e84930d8-ecfb-4636-8db4-d3ed0a8eb2421646981419297INDYAWomenYellowEmbroideredGottaPattiAnarkaliKurta1.jpg"
Women Analogue Watch,JOKER & WITCH,3799.0,949.0,4.3,71.0,Onesize,https://www.myntra.com/watches/joker--witch/joker--witch-women-black--rose-gold-toned-analogue-watch-amww311/12047588/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/12047588/2022/8/2/4baee729-70ca-4141-bdac-68954e2b0fd11659439179458-JOKER--WITCH-Women-Black--Rose-Gold-Toned-Analogue-Watch-AMW-1.jpg"
Women Kurta Set With Dupatta,KALINI,3567.0,998.0,2.1,1.0,M,https://www.myntra.com/kurta-sets/kalini/kalini-women-floral-printed-kurta-with-sharara--dupatta/21058110/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21058110/2022/12/8/23439eac-6d09-4043-baec-5bf1da1c0f221670490651362-KALINI-Women-Floral-Printed-Kurta-With-Sharara--Dupatta-2801-11.jpg"
Airdopes 121v2 M TWS Earbuds,boAt,2990.0,1299.0,3.9,2.2,Onesize,https://www.myntra.com/headphones/boat/boat-airdopes-121v2-m-tws-earbuds-with-14-hours-playback-led-indicator---midnight-blue/18177192/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/18177192/2022/5/23/bd705011-f660-4f83-bf86-2f155d99ee491653284234024-boAt-Airdopes-121v2-M-TWS-Earbuds-with-14-Hours-Playback-LED-1.jpg"
Cotton Casual Shirt,Roadster,1899.0,778.0,4.4,1.0,40,https://www.myntra.com/shirts/roadster/roadster-men-white-cotton-sustainable-casual-shirt/11958128/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/11958128/2020/9/28/8cc7d248-152b-4a7d-9d6f-00eaa12961871601277278523-Roadster-Men-White-Regular-Fit-Solid-Casual-Shirt-5511601277-1.jpg"
Textured Cotton Shorts,DAMENSCH,1290.0,993.0,4.5,60.0,36,https://www.myntra.com/shorts/damensch/damensch-men-500-day-black-pure-cotton-regular-shorts/15077290/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15077290/2022/6/4/055cf67d-267a-4c56-b60f-331ccd8b125a1654329302384DAMENSCHMen500DayBlackPureCottonRegularShorts1.jpg"
Antimicrobial Training T-shirt,Technosport,,,0.0,0.0,XL,https://www.myntra.com/tshirts/technosport/technosport-antimicrobial-training-polo-t-shirt/21756560/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21756560/2023/1/30/f863e387-f493-4c8a-be23-16e0e41a07471675070277467TechnosportMenTealTshirt1.jpg"
Men Colourblocked Sneakers,Provogue,3995.0,799.0,3.2,43.0,UK8,https://www.myntra.com/casual-shoes/provogue/provogue-men-white-colourblocked-sneakers/19779910/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/19779910/2022/9/5/82555a10-c878-40db-aaa5-c863aff6abc21662367172797ProvogueMenWhiteColourblockedSneakers1.jpg"
Pure Georgette Saree,Anouk,3999.0,1399.0,4.6,2.0,Onesize,https://www.myntra.com/sarees/anouk/anouk-sequinned-pure-georgette-saree/21245122/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21245122/2023/1/18/2c8ccc10-c589-4634-8ce0-f8eab0a7e9411674023416452-Anouk-Sequinned-Pure-Georgette-Saree-921674023415592-1.jpg"
Printed Cotton Straight Kurta,Sangria,999.0,649.0,4.2,98.0,M,https://www.myntra.com/kurtas/sangria/sangria-women-fuchsia-pink--white-printed-pure-cotton-straight-kurta/13781180/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/13781180/2021/5/17/8b51f729-f528-4983-8e26-9c53496317e01621236517238KULTPRITMenKhakiSkinnyFitSolidRegularTrousersTopsDressBerryW1.jpg"
Women Dobby Weave Kurta,Janasya,2599.0,987.0,4.2,49.0,S,https://www.myntra.com/kurtas/janasya/janasya-women-teal-dobby-weave-kurta/16828298/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/16828298/2022/2/4/44fce5dd-1e7e-4dfa-8091-4ba798fc6a831643957922697-Janasya-Women-Kurtas-3981643957921839-1.jpg"
Unisex Colourblocked Cross-Training Duffel Bag,Gear,1299.0,753.0,4.4,1.5,Onesize,https://www.myntra.com/duffel-bag/gear/gear-unisex-black--grey-colourblocked-cross-training-duffel-bag/13512466/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/13512466/2023/1/25/dfdc6374-c668-4e50-a364-d7757cdf1cc21674639423330GearUnisexBlackGreyColourblockedCross-TrainingDuffelBag1.jpg"
Men Solid Trainers,H&M,,,4.4,63.0,UK7.5,https://www.myntra.com/casual-shoes/hm/hm-men-white-solid-trainers/13319400/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/productimage/2020/12/26/e7b2aa83-9108-4dda-a8e3-4b04b1cd5a811608986722476-1.jpg"
Men Slim Fit Trousers,Louis Philippe,2199.0,1429.0,4.7,1.0,30,https://www.myntra.com/trousers/louis-philippe/louis-philippe-men-grey-textured-slim-fit-trousers/21074208/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21074208/2022/12/19/aa33a645-3bbb-4760-8104-74832844405e1671447680508-Louis-Philippe-Men-Trousers-7111671447679910-1.jpg"
Men Casual Sustainable Shirt,Mast & Harbour,1799.0,899.0,4.1,2.3,42,https://www.myntra.com/shirts/mast--harbour/mast--harbour-men-blue-printed-casual-sustainable-shirt/9869527/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/9869527/2019/7/25/3bfab690-3d09-434e-8b47-7b19defd9b671564057611299-Mast--Harbour-Men-Shirts-8711564057609752-1.jpg"
Women Solid Co-Ord Set,Athena,3299.0,1748.0,4.2,6.0,S,https://www.myntra.com/co-ords/athena/athena-women-fuchsia-solid-co-ord-set/20437920/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/20437920/2022/10/17/9a9ff130-38c1-4773-91e4-6efac57a4b641666019685298AthenaFuchsiatrenchcollarco-ordsetwithbelt1.jpg"
Men Embroidered Mojaris,House of Pataudi,2999.0,1319.0,4.1,13.0,UK6,https://www.myntra.com/casual-shoes/house-of-pataudi/house-of-pataudi-men-brown--gold-toned-handcrafted-embroidered-mojaris/13748590/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/13748590/2021/7/16/7bd9c30b-8ce4-4802-b83a-8f935c373af31626436057783-House-Of-Pataudi-Men-Brown--Gold-toned-Handcrafted-Embroider-1.jpg"
Women Super Skinny Fit Jeans,Tokyo Talkies,1899.0,816.0,4.0,4.4,30,https://www.myntra.com/jeans/tokyo-talkies/tokyo-talkies-women-grey-super-skinny-fit-mid-rise-ankle-length-stretchable-jeans/5525902/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/5525902/2018/4/26/11524738284447-Tokyo-Talkies-Women-Grey-Super-Skinny-Fit-Mid-Rise-Clean-Look-Jeans-9291524738284235-1.jpg"
Men Solid Single-Breasted Slim-Fit Suit,Allen Solly,9999.0,5899.0,0.0,0.0,36,https://www.myntra.com/suits/allen-solly/allen-solly-men-navy-blue-solid-single-breasted-slim-fit-suit/18475158/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/18475158/2022/5/28/94aba531-d335-4605-93b0-561ec806f90a1653748354465AllenSollyMenNavyBlueSolidSingle-BreastedSlim-FitSuit1.jpg"
Women Textured Block Pumps,DressBerry,1999.0,1099.0,4.4,17.0,EURO38,https://www.myntra.com/heels/dressberry/dressberry-women-black-textured-block-pumps/20832648/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/20832648/2022/11/19/afa512c1-ef17-42b3-b1ff-c3e2a85c4c281668860932807Heels1.jpg"
Women Solid Co-Ords,Cottinfab,3299.0,1385.0,3.9,18.0,S,https://www.myntra.com/co-ords/cottinfab/cottinfab-women-navy-blue-solid-co-ords/16542194/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/16542194/2022/1/10/cfc153ab-ae9d-4f30-b356-b0e42d9c32db1641798232332MagMensCottonNavyBlueKurtaWhitePajamaSetformenRG-50416-36Jac1.jpg"
Men Striped Rubber Thong Flip-Flops,Doubleu,1299.0,1195.0,4.8,,UK6,https://www.myntra.com/flip-flops/doubleu/doubleu-men-grey--navy-blue-striped-rubber-thong-flip-flops/21313864/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21313864/2022/12/26/83f0c5f6-972c-4123-bebf-fc3a01750b971672077576698DoubleuMenGreyNavyBlueStripedRubberThongFlip-Flops1.jpg"
Men Skinny Fit Jeans,Jean Cafe,2899.0,1499.0,0.0,0.0,32,https://www.myntra.com/jeans/jean-cafe/jean-cafe-men-jean-skinny-fit-mid-rise-jeans/21364196/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21364196/2022/12/31/df980a8a-98ae-46cf-a34d-816f0bcab5b01672463189080JeanCafeMenBlueJeanSkinnyFitJeans1.jpg"
Men Printed Sneakers,The Souled Store,2999.0,1597.0,5.0,,UK10,https://www.myntra.com/casual-shoes/the-souled-store/the-souled-store-men-printed-sneakers/21708042/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21708042/2023/1/27/9a4b4ddb-a607-4ea7-9ea3-1edb408937271674795711339TheSouledStoreMenBlackPrintedDerbys1.jpg"
Women Kurta with Trousers & Dupatta,Berrylicious,3300.0,1450.0,0.0,0.0,M,https://www.myntra.com/kurta-sets/berrylicious/berrylicious-women-ethnic-motifs-embroidered-mirror-work-kurta-with-trousers--dupatta/21358836/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/21358836/2022/12/30/924cfe9b-086d-43b7-98d6-252b0993382f1672400100752BerryliciousPrintedEmbroidredKurtaSet1.jpg"
Women Printed Kurta Set,Yufta,2199.0,879.0,4.3,3.7,S,https://www.myntra.com/kurta-sets/yufta/yufta-women-beige--blue-printed-kurta-with-palazzos/6601271/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/6601271/2018/8/10/46076397-7b31-47aa-9670-2de4c29e9ab81533905093889-Yufta-Women-Kurta-Sets-8401533905093629-1.jpg"
Kurta Set with Dupatta,Inddus,5599.0,1623.0,4.0,4.7,XS,https://www.myntra.com/kurta-sets/inddus/inddus-women-earthy-lime-green-embroidered-kurta-set-with-aari-work-dupatta/10480938/buy,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/10480938/2019/8/26/03dc1b07-14d1-47b3-8f9e-d930db6bdf321566807090844-Inddus-Women-Kurta-Sets-7551566807089413-1.jpg"
Men Formal Loafers,House of Pataudi,2699.0,1187.0,4.0,11.0,UK7,https://www.myntra.com/formal-shoes/house-of-pataudi/house-of-pataudi-men-black-formal-loafers/15769086/buy,
Women Embroidered Kurta with Churidar With Dupatta,Libas,7999.0,2959.0,4.4,6.0,XL,https://www.myntra.com/kurta-sets/libas/libas-women-blue-floral-embroidered-sequinned-kurta-with-churidar--with-dupatta/20478366/buy,
Slim Rapid Dry Raglan T-shirt,HRX by Hrithik Roshan,899.0,359.0,4.3,16.1,XXL,https://www.myntra.com/tshirts/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-men-charcoal-grey-slim-advanced-rapid-dry-raglan-t-shirt/2314372/buy,
Men Slim Fit Jeans,HIGHLANDER,1299.0,688.0,3.8,8.1,36,https://www.myntra.com/jeans/highlander/highlander-men-blue-slim-fit-mid-rise-clean-look-stretchable-jeans/8890025/buy,
Slim Fit Casual Shirt,Nautica,3599.0,1439.0,4.5,33.0,39,https://www.myntra.com/shirts/nautica/nautica-men-navy-blue-slim-fit-solid-casual-shirt/10775026/buy,
Women Natural Body Spray 70ml,Envy,325.0,178.0,4.4,2.1,50-75 ML,https://www.myntra.com/perfume-and-body-mist/envy/envy-women-natural-body-spray---70ml/18741062/buy,
Men Solid Slim-Fit Single-Breasted Two-Piece Formal Suit,Louis Philippe,10999.0,9349.0,4.2,1.0,36,https://www.myntra.com/suits/louis-philippe/louis-philippe-men-black-solid-slim-fit-single-breasted-two-piece-formal-suit/20077778/buy,
Striped Cotton Pure Cotton T-shirt,DILLINGER,1199.0,527.0,4.3,13.4,S,https://www.myntra.com/tshirts/dillinger/dillinger-men-navy-blue--red-striped-cotton-pure-cotton-t-shirt/11067734/buy,
